id,sex,age
10001,여성,20대 미만
10002,남성,50대
10003,여성,50대
10004,여성,30대
10005,여성,30대
10006,남성,30대
10007,남성,60대 이상
10008,남성,20대 미만
10009,남성,20대
10010,여성,30대
10011,여성,30대
10012,여성,30대
10013,여성,50대
10014,여성,20대
10015,여성,30대
10016,남성,30대
10017,여성,30대
10018,여성,20대
10019,남성,20대 미만
10020,남성,50대
10021,남성,30대
10022,여성,30대
10023,여성,50대
10024,남성,30대
10025,여성,30대
10026,여성,20대
10027,남성,20대
10028,남성,20대
10029,여성,30대
10030,남성,30대
10031,남성,40대
10032,남성,30대
10033,여성,40대
10034,여성,30대
10035,남성,30대
10036,여성,20대
10037,여성,20대
10038,남성,20대
10039,여성,30대
10040,여성,20대
10041,남성,30대
10042,남성,40대
10043,여성,50대
10044,남성,30대
10045,남성,20대 미만
10046,여성,40대
10047,남성,30대
10048,여성,40대
10049,남성,50대
10050,남성,30대
10051,여성,20대 미만
10052,남성,20대
10053,남성,20대
10054,여성,30대
10055,남성,60대 이상
10056,여성,30대
10057,여성,20대
10058,여성,60대 이상
10059,여성,50대
10060,남성,40대
10061,여성,30대
10062,남성,20대
10063,여성,50대
10064,남성,40대
10065,여성,20대
10066,여성,20대
10067,여성,40대
10068,여성,30대
10069,여성,20대 미만
10070,여성,20대 미만
10071,남성,40대
10072,여성,50대
10073,여성,30대
10074,여성,60대 이상
10075,남성,50대
10076,여성,20대
10077,여성,30대
10078,여성,50대
10079,여성,40대
10080,남성,60대 이상
10081,남성,60대 이상
10082,여성,20대
10083,남성,20대 미만
10084,여성,50대
10085,남성,40대
10086,남성,50대
10087,여성,60대 이상
10088,여성,60대 이상
10089,남성,30대
10090,여성,40대
10091,여성,20대 미만
10092,여성,50대
10093,여성,20대 미만
10094,여성,20대 미만
10095,남성,20대 미만
10096,여성,40대
10097,여성,30대
10098,여성,40대
10099,남성,20대
10100,여성,20대
10101,남성,60대 이상
10102,여성,50대
10103,남성,20대
10104,여성,40대
10105,남성,20대
10106,남성,30대
10107,남성,30대
10108,남성,40대
10109,여성,50대
10110,남성,40대
10111,여성,30대
10112,여성,20대
10113,여성,30대
10114,여성,20대
10115,여성,40대
10116,여성,20대 미만
10117,남성,20대
10118,여성,50대
10119,여성,60대 이상
10120,남성,30대
10121,여성,50대
10122,여성,50대
10123,남성,60대 이상
10124,남성,20대
10125,여성,40대
10126,남성,20대 미만
10127,여성,30대
10128,여성,30대
10129,여성,40대
10130,남성,30대
10131,여성,20대
10132,남성,60대 이상
10133,남성,50대
10134,여성,50대
10135,여성,20대 미만
10136,남성,50대
10137,여성,50대
10138,여성,30대
10139,여성,30대
10140,남성,20대
10141,여성,50대
10142,여성,40대
10143,여성,50대
10144,여성,20대
10145,여성,30대
10146,여성,50대
10147,여성,60대 이상
10148,남성,20대 미만
10149,여성,20대
10150,남성,40대
10151,남성,20대
10152,여성,30대
10153,여성,30대
10154,여성,20대
10155,남성,20대
10156,여성,30대
10157,남성,20대
10158,남성,40대
10159,여성,60대 이상
10160,여성,60대 이상
10161,여성,20대
10162,남성,20대
10163,여성,60대 이상
10164,남성,30대
10165,여성,20대 미만
10166,여성,40대
10167,남성,30대
10168,여성,60대 이상
10169,여성,50대
10170,남성,20대 미만
10171,여성,50대
10172,여성,20대
10173,여성,20대
10174,남성,50대
10175,여성,20대 미만
10176,여성,20대
10177,남성,60대 이상
10178,여성,40대
10179,남성,40대
10180,여성,30대
10181,여성,30대
10182,여성,60대 이상
10183,여성,20대
10184,여성,40대
10185,남성,20대 미만
10186,여성,60대 이상
10187,남성,60대 이상
10188,여성,20대 미만
10189,여성,50대
10190,여성,20대
10191,여성,40대
10192,여성,60대 이상
10193,여성,40대
10194,여성,30대
10195,남성,20대
10196,여성,20대
10197,남성,20대
10198,여성,20대
10199,여성,60대 이상
10200,여성,50대
10201,여성,40대
10202,남성,60대 이상
10203,여성,50대
10204,여성,20대
10205,남성,20대
10206,여성,30대
10207,여성,50대
10208,여성,30대
10209,여성,40대
10210,남성,30대
10211,남성,20대
10212,여성,50대
10213,여성,50대
10214,여성,20대 미만
10215,남성,30대
10216,여성,30대
10217,남성,30대
10218,남성,30대
10219,여성,60대 이상
10220,남성,40대
10221,여성,20대 미만
10222,여성,20대
10223,남성,20대 미만
10224,남성,20대
10225,여성,20대 미만
10226,여성,20대 미만
10227,여성,40대
10228,남성,20대
10229,여성,20대
10230,남성,60대 이상
10231,여성,30대
10232,여성,50대
10233,여성,40대
10234,남성,30대
10235,여성,30대
10236,여성,40대
10237,여성,20대
10238,여성,60대 이상
10239,여성,60대 이상
10240,여성,20대 미만
10241,남성,20대
10242,여성,40대
10243,여성,20대
10244,남성,30대
10245,여성,40대
10246,여성,60대 이상
10247,남성,20대
10248,여성,20대
10249,여성,30대
10250,여성,40대
10251,남성,20대 미만
10252,남성,40대
10253,여성,60대 이상
10254,여성,20대
10255,여성,20대
10256,남성,20대 미만
10257,여성,40대
10258,남성,60대 이상
10259,여성,20대 미만
10260,여성,30대
10261,남성,20대 미만
10262,여성,30대
10263,여성,20대 미만
10264,여성,40대
10265,여성,30대
10266,여성,40대
10267,여성,50대
10268,여성,50대
10269,남성,20대 미만
10270,여성,20대 미만
10271,남성,20대 미만
10272,여성,40대
10273,여성,50대
10274,여성,30대
10275,여성,20대
10276,여성,30대
10277,남성,40대
10278,여성,40대
10279,남성,20대
10280,남성,20대
10281,남성,20대
10282,여성,60대 이상
10283,남성,30대
10284,남성,50대
10285,남성,20대
10286,여성,20대
10287,여성,40대
10288,여성,50대
10289,여성,20대 미만
10290,남성,20대 미만
10291,여성,20대 미만
10292,남성,40대
10293,여성,30대
10294,여성,50대
10295,남성,50대
10296,남성,40대
10297,여성,40대
10298,여성,50대
10299,여성,40대
10300,여성,30대
10301,여성,20대 미만
10302,여성,20대
10303,여성,20대
10304,여성,30대
10305,남성,30대
10306,여성,20대
10307,여성,30대
10308,남성,30대
10309,여성,20대
10310,여성,60대 이상
10311,여성,20대 미만
10312,남성,20대
10313,여성,20대 미만
10314,여성,20대
10315,남성,50대
10316,남성,20대
10317,여성,50대
10318,남성,30대
10319,남성,20대
10320,여성,50대
10321,여성,20대
10322,남성,40대
10323,남성,20대
10324,여성,20대
10325,여성,30대
10326,여성,60대 이상
10327,남성,40대
10328,여성,20대 미만
10329,남성,50대
10330,여성,30대
10331,여성,20대
10332,남성,40대
10333,남성,50대
10334,남성,20대
10335,남성,60대 이상
10336,여성,40대
10337,여성,20대 미만
10338,여성,20대 미만
10339,여성,50대
10340,남성,50대
10341,여성,60대 이상
10342,여성,20대
10343,여성,60대 이상
10344,남성,20대 미만
10345,남성,30대
10346,남성,20대
10347,남성,50대
10348,여성,20대
10349,남성,30대
10350,남성,30대
10351,여성,20대
10352,남성,50대
10353,남성,40대
10354,여성,20대 미만
10355,여성,20대
10356,여성,20대 미만
10357,여성,20대 미만
10358,남성,50대
10359,남성,20대 미만
10360,여성,20대 미만
10361,여성,20대
10362,여성,60대 이상
10363,여성,60대 이상
10364,여성,20대
10365,남성,30대
10366,여성,50대
10367,남성,20대
10368,여성,30대
10369,남성,50대
10370,여성,30대
10371,여성,40대
10372,여성,20대 미만
10373,여성,20대
10374,여성,40대
10375,여성,20대
10376,남성,30대
10377,여성,40대
10378,여성,50대
10379,여성,30대
10380,남성,60대 이상
10381,여성,60대 이상
10382,여성,40대
10383,여성,50대
10384,여성,20대
10385,여성,60대 이상
10386,여성,50대
10387,남성,30대
10388,여성,30대
10389,남성,30대
10390,남성,40대
10391,남성,50대
10392,여성,30대
10393,여성,20대 미만
10394,여성,30대
10395,남성,60대 이상
10396,남성,20대
10397,남성,30대
10398,여성,30대
10399,여성,50대
10400,남성,20대 미만
10401,남성,30대
10402,남성,40대
10403,여성,60대 이상
10404,여성,20대
10405,남성,50대
10406,여성,60대 이상
10407,여성,50대
10408,여성,30대
10409,남성,30대
10410,여성,50대
10411,남성,40대
10412,여성,20대
10413,남성,60대 이상
10414,남성,60대 이상
10415,여성,40대
10416,여성,50대
10417,남성,40대
10418,여성,60대 이상
10419,남성,20대 미만
10420,여성,30대
10421,여성,20대
10422,남성,40대
10423,여성,30대
10424,여성,40대
10425,여성,20대 미만
10426,남성,40대
10427,남성,20대 미만
10428,여성,40대
10429,여성,30대
10430,여성,30대
10431,남성,20대 미만
10432,여성,50대
10433,여성,60대 이상
10434,여성,20대
10435,남성,30대
10436,남성,40대
10437,여성,60대 이상
10438,남성,20대 미만
10439,남성,20대
10440,남성,30대
10441,남성,30대
10442,여성,40대
10443,남성,50대
10444,여성,50대
10445,남성,60대 이상
10446,남성,20대
10447,남성,50대
10448,여성,40대
10449,남성,30대
10450,여성,40대
10451,여성,50대
10452,여성,20대 미만
10453,남성,50대
10454,여성,20대 미만
10455,여성,20대 미만
10456,여성,40대
10457,남성,20대
10458,여성,20대
10459,여성,20대
10460,여성,40대
10461,여성,20대
10462,여성,60대 이상
10463,여성,50대
10464,여성,40대
10465,남성,60대 이상
10466,남성,40대
10467,여성,20대
10468,여성,20대
10469,남성,50대
10470,여성,30대
10471,여성,60대 이상
10472,여성,20대
10473,여성,20대
10474,여성,20대
10475,남성,40대
10476,남성,60대 이상
10477,여성,20대
10478,여성,20대
10479,여성,50대
10480,여성,30대
10481,여성,60대 이상
10482,남성,20대
10483,여성,40대
10484,여성,40대
10485,여성,30대
10486,남성,50대
10487,남성,20대 미만
10488,남성,30대
10489,여성,30대
10490,여성,30대
10491,남성,20대 미만
10492,여성,40대
10493,여성,30대
10494,남성,40대
10495,남성,30대
10496,남성,20대 미만
10497,여성,50대
10498,여성,60대 이상
10499,여성,20대
10500,남성,30대
10501,여성,40대
10502,여성,40대
10503,여성,20대 미만
10504,여성,30대
10505,여성,40대
10506,남성,40대
10507,여성,20대
10508,남성,20대
10509,여성,60대 이상
10510,남성,50대
10511,여성,50대
10512,여성,40대
10513,여성,20대
10514,남성,50대
10515,남성,20대
10516,여성,40대
10517,여성,20대
10518,남성,20대
10519,여성,50대
10520,남성,60대 이상
10521,여성,20대 미만
10522,남성,40대
10523,남성,20대
10524,남성,40대
10525,여성,40대
10526,여성,50대
10527,남성,30대
10528,여성,40대
10529,남성,30대
10530,여성,20대
10531,여성,20대
10532,여성,30대
10533,남성,20대 미만
10534,남성,40대
10535,여성,30대
10536,남성,20대
10537,여성,20대 미만
10538,여성,40대
10539,여성,30대
10540,남성,40대
10541,남성,40대
10542,남성,20대
10543,여성,20대 미만
10544,여성,60대 이상
10545,여성,60대 이상
10546,여성,30대
10547,여성,50대
10548,여성,20대 미만
10549,여성,40대
10550,여성,60대 이상
10551,여성,20대
10552,남성,40대
10553,남성,30대
10554,남성,40대
10555,여성,50대
10556,남성,20대
10557,남성,20대
10558,남성,20대 미만
10559,여성,50대
10560,남성,40대
10561,남성,20대
10562,남성,20대 미만
10563,여성,60대 이상
10564,여성,20대
10565,여성,30대
10566,여성,40대
10567,남성,40대
10568,남성,50대
10569,여성,20대 미만
10570,여성,30대
10571,여성,20대
10572,남성,50대
10573,여성,20대
10574,여성,30대
10575,여성,30대
10576,여성,50대
10577,여성,20대
10578,남성,30대
10579,여성,30대
10580,여성,20대
10581,여성,20대
10582,여성,20대
10583,남성,60대 이상
10584,여성,50대
10585,남성,60대 이상
10586,여성,20대
10587,여성,50대
10588,여성,20대
10589,여성,20대
10590,남성,40대
10591,여성,50대
10592,남성,40대
10593,여성,60대 이상
10594,여성,50대
10595,여성,60대 이상
10596,여성,30대
10597,남성,20대
10598,여성,40대
10599,여성,20대
10600,여성,30대
10601,남성,40대
10602,여성,40대
10603,남성,20대
10604,여성,50대
10605,여성,30대
10606,남성,30대
10607,여성,50대
10608,남성,20대
10609,여성,20대
10610,여성,40대
10611,여성,30대
10612,여성,30대
10613,여성,40대
10614,여성,40대
10615,여성,30대
10616,여성,20대
10617,여성,50대
10618,여성,30대
10619,여성,50대
10620,여성,40대
10621,남성,30대
10622,남성,20대 미만
10623,여성,40대
10624,여성,50대
10625,여성,50대
10626,여성,30대
10627,여성,20대
10628,남성,20대 미만
10629,남성,50대
10630,여성,30대
10631,여성,30대
10632,남성,40대
10633,여성,20대
10634,여성,50대
10635,여성,30대
10636,여성,60대 이상
10637,여성,30대
10638,남성,50대
10639,여성,40대
10640,남성,40대
10641,여성,20대 미만
10642,여성,20대 미만
10643,여성,30대
10644,남성,40대
10645,여성,40대
10646,여성,20대
10647,여성,40대
10648,남성,40대
10649,여성,50대
10650,여성,40대
10651,여성,30대
10652,여성,40대
10653,여성,50대
10654,남성,20대
10655,여성,40대
10656,여성,60대 이상
10657,여성,20대
10658,여성,20대
10659,여성,20대
10660,여성,20대 미만
10661,여성,40대
10662,여성,30대
10663,여성,50대
10664,여성,60대 이상
10665,여성,30대
10666,남성,20대
10667,남성,40대
10668,여성,20대
10669,여성,60대 이상
10670,여성,60대 이상
10671,남성,40대
10672,여성,30대
10673,여성,60대 이상
10674,남성,20대 미만
10675,여성,60대 이상
10676,여성,50대
10677,남성,40대
10678,남성,40대
10679,여성,50대
10680,남성,20대 미만
10681,남성,60대 이상
10682,남성,20대
10683,남성,40대
10684,여성,20대 미만
10685,남성,50대
10686,여성,50대
10687,여성,30대
10688,여성,30대
10689,여성,20대
10690,남성,20대 미만
10691,여성,20대 미만
10692,여성,40대
10693,남성,30대
10694,여성,60대 이상
10695,여성,50대
10696,여성,50대
10697,여성,20대
10698,여성,60대 이상
10699,남성,40대
10700,남성,50대
10701,여성,60대 이상
10702,여성,50대
10703,여성,20대 미만
10704,남성,20대
10705,남성,40대
10706,남성,30대
10707,남성,30대
10708,여성,20대 미만
10709,남성,40대
10710,여성,50대
10711,남성,20대
10712,남성,30대
10713,여성,50대
10714,여성,20대 미만
10715,남성,20대 미만
10716,여성,30대
10717,여성,40대
10718,여성,20대
10719,남성,20대 미만
10720,남성,20대
10721,여성,30대
10722,남성,40대
10723,여성,30대
10724,남성,20대
10725,여성,40대
10726,여성,20대 미만
10727,여성,20대
10728,여성,50대
10729,여성,60대 이상
10730,남성,20대
10731,남성,50대
10732,여성,20대
10733,여성,50대
10734,남성,20대
10735,남성,20대
10736,남성,20대 미만
10737,남성,20대
10738,여성,30대
10739,여성,20대
10740,여성,20대 미만
10741,여성,60대 이상
10742,남성,20대
10743,여성,20대
10744,여성,30대
10745,여성,20대
10746,남성,60대 이상
10747,여성,40대
10748,여성,20대
10749,남성,40대
10750,남성,50대
10751,여성,20대
10752,여성,20대
10753,여성,20대
10754,여성,20대
10755,여성,50대
10756,남성,50대
10757,남성,30대
10758,여성,40대
10759,여성,40대
10760,여성,20대
10761,여성,60대 이상
10762,여성,20대
10763,여성,30대
10764,남성,40대
10765,여성,40대
10766,여성,40대
10767,여성,40대
10768,남성,50대
10769,여성,30대
10770,여성,20대
10771,남성,40대
10772,여성,20대 미만
10773,여성,50대
10774,남성,40대
10775,여성,40대
10776,여성,20대
10777,여성,20대
10778,여성,20대
10779,여성,40대
10780,여성,20대
10781,여성,20대
10782,여성,20대 미만
10783,여성,60대 이상
10784,여성,40대
10785,여성,30대
10786,여성,20대
10787,여성,30대
10788,여성,40대
10789,여성,30대
10790,남성,20대
10791,남성,30대
10792,여성,20대 미만
10793,여성,60대 이상
10794,여성,40대
10795,여성,30대
10796,남성,20대
10797,남성,20대 미만
10798,남성,50대
10799,남성,20대
10800,남성,40대
10801,여성,20대 미만
10802,남성,40대
10803,여성,20대
10804,남성,30대
10805,여성,20대 미만
10806,여성,30대
10807,남성,40대
10808,여성,60대 이상
10809,남성,20대 미만
10810,여성,40대
10811,여성,40대
10812,남성,30대
10813,여성,40대
10814,남성,20대
10815,여성,30대
10816,여성,40대
10817,남성,20대 미만
10818,남성,60대 이상
10819,여성,20대
10820,여성,40대
10821,남성,40대
10822,남성,20대
10823,여성,20대
10824,여성,40대
10825,여성,20대 미만
10826,남성,50대
10827,여성,30대
10828,여성,20대 미만
10829,여성,30대
10830,남성,50대
10831,여성,20대
10832,여성,30대
10833,남성,40대
10834,남성,30대
10835,여성,20대 미만
10836,여성,20대
10837,여성,20대
10838,여성,50대
10839,여성,20대
10840,남성,20대 미만
10841,여성,20대
10842,남성,30대
10843,여성,30대
10844,여성,50대
10845,여성,30대
10846,남성,20대
10847,여성,30대
10848,여성,20대 미만
10849,남성,20대
10850,여성,20대
10851,남성,20대 미만
10852,여성,30대
10853,여성,40대
10854,남성,60대 이상
10855,남성,20대 미만
10856,여성,20대
10857,여성,50대
10858,남성,60대 이상
10859,여성,40대
10860,여성,30대
10861,여성,50대
10862,여성,30대
10863,여성,30대
10864,남성,30대
10865,여성,50대
10866,여성,20대
10867,여성,60대 이상
10868,남성,50대
10869,여성,60대 이상
10870,남성,20대
10871,여성,30대
10872,여성,20대 미만
10873,여성,20대 미만
10874,남성,30대
10875,남성,20대
10876,여성,30대
10877,여성,20대 미만
10878,여성,20대
10879,남성,60대 이상
10880,여성,60대 이상
10881,남성,30대
10882,여성,40대
10883,여성,30대
10884,여성,20대 미만
10885,여성,30대
10886,남성,50대
10887,여성,20대 미만
10888,여성,30대
10889,남성,50대
10890,남성,50대
10891,여성,50대
10892,남성,60대 이상
10893,여성,50대
10894,여성,30대
10895,여성,30대
10896,여성,40대
10897,여성,20대 미만
10898,남성,50대
10899,여성,40대
10900,여성,20대 미만
10901,남성,20대
10902,여성,20대
10903,여성,50대
10904,여성,40대
10905,남성,20대
10906,남성,50대
10907,여성,20대
10908,남성,30대
10909,여성,30대
10910,남성,30대
10911,여성,20대 미만
10912,남성,20대
10913,남성,20대
10914,남성,20대
10915,여성,60대 이상
10916,남성,30대
10917,여성,40대
10918,남성,20대 미만
10919,남성,40대
10920,여성,20대
10921,남성,40대
10922,여성,20대 미만
10923,남성,20대
10924,남성,30대
10925,여성,30대
10926,남성,20대
10927,남성,30대
10928,여성,20대 미만
10929,여성,40대
10930,여성,20대 미만
10931,여성,50대
10932,여성,20대
10933,남성,50대
10934,남성,20대 미만
10935,남성,50대
10936,여성,30대
10937,남성,30대
10938,남성,60대 이상
10939,남성,20대
10940,남성,20대 미만
10941,여성,30대
10942,여성,20대 미만
10943,여성,50대
10944,여성,30대
10945,남성,50대
10946,남성,30대
10947,여성,40대
10948,여성,50대
10949,여성,60대 이상
10950,남성,30대
10951,여성,30대
10952,여성,40대
10953,남성,40대
10954,여성,20대
10955,여성,20대 미만
10956,여성,30대
10957,여성,60대 이상
10958,남성,50대
10959,여성,20대
10960,여성,30대
10961,여성,50대
10962,여성,20대
10963,여성,20대
10964,여성,40대
10965,여성,20대 미만
10966,여성,20대 미만
10967,남성,30대
10968,남성,60대 이상
10969,남성,20대
10970,여성,20대
10971,여성,40대
10972,여성,30대
10973,남성,40대
10974,여성,50대
10975,여성,30대
10976,남성,30대
10977,여성,20대
10978,남성,20대
10979,여성,20대
10980,여성,60대 이상
10981,여성,50대
10982,남성,50대
10983,남성,30대
10984,남성,50대
10985,남성,20대
10986,남성,20대
10987,남성,20대 미만
10988,여성,40대
10989,여성,30대
10990,남성,30대
10991,여성,60대 이상
10992,여성,20대 미만
10993,여성,40대
10994,여성,20대
10995,여성,40대
10996,여성,30대
10997,여성,40대
10998,여성,50대
10999,여성,60대 이상
11000,남성,20대
