id,name,allergy
1002,나이트로 바닐라 크림,우유
1004,돌체 콜드 브루,우유
1007,바닐라 크림 콜드 브루,우유
1010,제주 비자림 콜드 브루,우유
1013,콜드 브루 몰트,대두
1013,콜드 브루 몰트,우유
1014,콜드 브루 플로트,우유
1017,에스프레소 콘 파나,우유
1018,에스프레소 마키아또,우유
1021,아이스 카라멜 마키아또,대두
1021,아이스 카라멜 마키아또,우유
1022,카라멜 마키아또,대두
1022,카라멜 마키아또,우유
1023,아이스 카푸치노,우유
1024,카푸치노,우유
1025,더 그린 쑥 크림 라떼,대두
1025,더 그린 쑥 크림 라떼,우유
1026,라벤더 카페 브레베,우유
1027,럼 샷 코르타도,우유
1028,바닐라 빈 라떼,우유
1030,사케라또 비안코 오버 아이스,우유
1031,스타벅스 돌체 라떼,우유
1032,아이스 더 그린 쑥 크림 라떼,대두
1032,아이스 더 그린 쑥 크림 라떼,우유
1033,아이스 라벤더 카페 브레베,우유
1034,아이스 바닐라 빈 라떼,우유
1035,아이스 스타벅스 돌체 라떼,우유
1036,아이스 카페 라떼,우유
1037,카페 라떼,우유
1038,아이스 카페 모카,우유
1039,아이스 화이트 초콜릿 모카,우유
1040,카페 모카,우유
1042,화이트 초콜릿 모카,우유
1043,바닐라 플랫 화이트,우유
1044,바닐라 스타벅스 더블 샷,우유
1045,블론드 바닐라 더블 샷 마키아또,우유
1046,사케라또 아포가토,우유
1048,아이스 블론드 바닐라 더블 샷 마키아또,우유
1050,커피 스타벅스 더블 샷,우유
1051,클래식 아포가토,우유
1052,헤이즐넛 스타벅스 더블 샷,우유
1053,에스프레소 프라푸치노,우유
1054,자바 칩 프라푸치노,대두
1054,자바 칩 프라푸치노,우유
1054,자바 칩 프라푸치노,밀
1055,카라멜 프라푸치노,대두
1055,카라멜 프라푸치노,우유
1056,화이트 초콜릿 모카 프라푸치노,우유
1057,제주 까망 크림 프라푸치노,땅콩
1057,제주 까망 크림 프라푸치노,대두
1057,제주 까망 크림 프라푸치노,우유
1057,제주 까망 크림 프라푸치노,알류
1057,제주 까망 크림 프라푸치노,밀
1057,제주 까망 크림 프라푸치노,오징어
1058,제주 쑥떡 크림 프라푸치노,대두
1058,제주 쑥떡 크림 프라푸치노,우유
1058,제주 쑥떡 크림 프라푸치노,밀
1059,제주 유기농 말차로 만든 크림 프라푸치노,우유
1060,초콜릿 크림 칩 프라푸치노,대두
1060,초콜릿 크림 칩 프라푸치노,우유
1060,초콜릿 크림 칩 프라푸치노,밀
1061,피스타치오 아보카도 초콜릿 프라푸치노,땅콩
1061,피스타치오 아보카도 초콜릿 프라푸치노,우유
1062,화이트 타이거 프라푸치노,우유
1065,바닐라 빈 푸딩 블렌디드 위드 콜드 브루,우유
1066,망고 패션 티 블렌디드,대두
1067,더 그린 쑥 블렌디드,대두
1067,더 그린 쑥 블렌디드,우유
1068,딸기 딜라이트 요거트 블렌디드,우유
1069,망고 바나나 블렌디드,대두
1069,망고 바나나 블렌디드,우유
1070,민트 초콜릿 칩 블렌디드,대두
1070,민트 초콜릿 칩 블렌디드,우유
1070,민트 초콜릿 칩 블렌디드,밀
1072,제주 말차 & 애플망고 블렌디드,우유
1073,피치 요거트 블렌디드,우유
1073,피치 요거트 블렌디드,복숭아
1080,피치 딸기 피지오,복숭아
1082,블루밍 프루트 유스베리 티,복숭아
1100,레드 파워 패션 티,복숭아
1104,플럼 선셋 유스베리 티,복숭아
1105,돌체 블랙 밀크 티,우유
1106,말차 샷 아포가토,우유
1107,말차 티 슈페너,우유
1108,아이스 돌체 블랙 밀크 티,우유
1109,아이스 말차 티 슈페너,우유
1110,아이스 얼 그레이 바닐라 티 라떼,대두
1110,아이스 얼 그레이 바닐라 티 라떼,우유
1111,아이스 제주 유기농 말차로 만든 라떼,우유
1112,아이스 차이 티 라떼,우유
1113,얼 그레이 바닐라 티 라떼,대두
1113,얼 그레이 바닐라 티 라떼,우유
1114,제주 유기농 말차로 만든 라떼,우유
1115,차이 티 라떼,우유
1116,시그니처 핫 초콜릿,우유
1117,아이스 시그니처 초콜릿,우유
1118,플러피 판다 아이스 초콜릿,우유
1119,플러피 판다 핫 초콜릿,우유
1121,스팀 우유,우유
1122,아이스 제주 까망 라떼,땅콩
1122,아이스 제주 까망 라떼,대두
1122,아이스 제주 까망 라떼,우유
1122,아이스 제주 까망 라떼,알류
1122,아이스 제주 까망 라떼,밀
1122,아이스 제주 까망 라떼,오징어
1123,우유,우유
1124,제주 까망 라떼,땅콩
1124,제주 까망 라떼,대두
1124,제주 까망 라떼,우유
1124,제주 까망 라떼,알류
1124,제주 까망 라떼,밀
1124,제주 까망 라떼,오징어
